Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2021,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,50,150,live,Number of specimens,T,C
2021,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,KE,,,100,live,Number of specimens,T,C
2021,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,KE,,250,280,live,Number of specimens,T,C
2021,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,KR,KE,,10,30,live,Number of specimens,T,C
2021,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,KE,,50,50,live,Number of specimens,T,C
2021,II,Trioceros ellioti,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,KE,,,2390,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,80,250,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,KE,,,200,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,GB,KE,,,50,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,KE,,426,356,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,KR,KE,,10,30,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,MY,KE,,,40,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,KE,,165,,live,,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,KE,,50,,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,RU,KE,,,50,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TW,KE,,,100,live,Number of specimens,T,C
2021,II,Trioceros hoehnelii,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,KE,,,3375,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,AE,KE,,,50,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,DE,KE,,100,260,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,ES,KE,,450,950,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,GB,KE,,,75,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,HK,KE,,505,790,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,ID,KE,,,50,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,JP,KE,,1111,936,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,KR,KE,,90,170,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,MY,KE,,,200,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,NL,KE,,435,,live,,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,PL,KE,,50,,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,RU,KE,,,100,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TH,KE,,,200,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,TW,KE,,,440,live,Number of specimens,T,C
2021,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,KE,,,14445,live,Number of specimens,T,C
2021,II,Trioceros johnstoni,Reptilia,Sauria,Chamaeleonidae,Trioceros,US,CD,,,400,live,Number of specimens,T,W
2021,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,JP,CD,,740,750,live,Number of specimens,T,W
2021,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,US,CD,,,350,live,Number of specimens,T,W
2021,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AT,TZ,,2,,trophies,,H,W
2021,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,BE,TZ,,2,,skins,Number of specimens,H,W
2021,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,TZ,,1,,skins,Number of specimens,H,W
2021,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,TZ,,1,,skulls,Number of specimens,H,W
2021,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,TZ,,1,,trophies,Number of specimens,H,W
2021,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,PL,TZ,,1,,trophies,Number of specimens,H,W
2021,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,SG,KE,,3931,3922,skins,Number of specimens,T,R
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,TZ,,3,,trophies,Number of specimens,H,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,TZ,,2,,trophies,Number of specimens,H,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DK,TZ,,3,,trophies,,H,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,TZ,,2,,trophies,Number of specimens,H,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,HU,TZ,,1,,trophies,,H,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NL,KE,,109,,specimens,,S,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,TZ,,0.5,,specimens,,S,W
2021,II,Galago moholi,Mammalia,Primates,Galagidae,Galago,CN,CD,,2,,skins,Number of specimens,E,W
2021,II,Galago moholi,Mammalia,Primates,Galagidae,Galago,TH,CD,,,50,live,Number of specimens,T,W
2021,II,Galago moholi,Mammalia,Primates,Galagidae,Galago,TH,CD,,50,,live,,T,W
2021,II,Otolemur crassicaudatus,Mammalia,Primates,Galagidae,Otolemur,TH,CD,,,80,live,Number of specimens,T,W
2021,II,Otolemur crassicaudatus,Mammalia,Primates,Galagidae,Otolemur,TH,CD,,60,,live,,T,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,GB,UG,,,33,specimens,g,S,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,GB,UG,,0.002,,specimens,kg,S,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,UG,,,450,specimens,g,S,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,TZ,,24,,teeth,,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,TZ,,3,,trophies,,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,TZ,,47,,teeth,Number of specimens,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DE,TZ,,4,,trophies,Number of specimens,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DK,TZ,,3,,trophies,,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,TZ,,1,,teeth,Number of specimens,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,TZ,,1,,trophies,Number of specimens,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,UG,,,36,teeth,Number of specimens,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,UG,,3,1,trophies,Number of specimens,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,16,,trophies,Number of specimens,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,UG,,12,,trophies,Number of specimens,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,TZ,,1,,skulls,Number of specimens,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,HU,TZ,,1,,trophies,,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,NO,TZ,,1,,trophies,Number of specimens,H,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PL,TZ,,1,,trophies,Number of specimens,H,W
2021,II,Holothuria fuscogilva,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,CN,KE,,,880,bodies,kg,T,W
2021,II,Holothuria fuscogilva,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,HK,KE,XX,70,,bodies,kg,T,W
2021,II,Holothuria nobilis,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,CN,KE,,,14,bodies,kg,T,W
2021,II,Holothuria nobilis,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,HK,KE,XX,30,,bodies,kg,T,W
2021,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,CA,UG,,,2,live,Number of specimens,B,C
2021,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,ID,UG,,,4,live,Number of specimens,B,C
2021,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,TH,UG,,,10,live,Number of specimens,B,C
2021,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,TH,UG,,6,,live,,B,C
2021,II,Conolophus subcristatus,Reptilia,Sauria,Iguanidae,Conolophus,TH,UG,,4,,live,,T,C
2021,II,Cheilinus undulatus,Actinopteri,Perciformes,Labridae,Cheilinus,AE,KE,,,2,live,Number of specimens,T,W
2021,II,Cheilinus undulatus,Actinopteri,Perciformes,Labridae,Cheilinus,PL,KE,,1,,live,Number of specimens,T,W
2021,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,CN,KE,,,35,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,CN,KE,,,395,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,ES,KE,,4820,15491,bodies,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,ES,KE,,,2015,fins,kg,T,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,HK,KE,XX,53.86,,fins,kg,T,W
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,ES,KE,,,1054,bodies,kg,T,W
2021,II,Isurus paucus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,ES,KE,,,1426,fins,kg,T,W
2021,II,Dalbergia spp.,,Fabales,Leguminosae,Dalbergia,JP,TZ,,10.191,,sawn wood,m3,T,W
2021,II,Dalbergia spp.,,Fabales,Leguminosae,Dalbergia,US,KE,,,18,carvings,kg,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,AT,TZ,,108,,carvings,kg,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,BE,TZ,,25,,carvings,kg,P,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,CN,TZ,,87.49,,sawn wood,m3,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,CN,TZ,,5000,,wood product,kg,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,DE,TZ,,11.8,,sawn wood,m3,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,ES,TZ,,6,,sawn wood,m3,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,FR,TZ,,7.783,,sawn wood,m3,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,GB,TZ,,20.692,,sawn wood,m3,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,IT,TZ,,1.61,,sawn wood,m3,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,MT,KE,,,35,carvings,kg,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,PL,TZ,,44.15,,carvings,kg,P,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,RO,TZ,,211,,carvings,kg,T,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,US,KE,,,186,carvings,kg,P,W
2021,II,Dalbergia melanoxylon,,Fabales,Leguminosae,Dalbergia,US,KE,,,255,carvings,kg,T,W
2021,II,Guibourtia demeusei,,Fabales,Leguminosae,Guibourtia,CN,CD,,671.567,,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,AE,CD,,,259.024,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,BE,CD,,546.95,786.989,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,BE,CD,,1450.59,810.423,sawn wood,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,CN,CD,,,5236.423,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ES,CD,,123.054,,sawn wood,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,IT,CD,,,106.547,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,IT,CD,,106.547,,sawn wood,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,JP,CD,,40.044,,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,KR,CD,,,43.404,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,KW,CD,,,28.433,sawn wood,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,PT,CD,,388.132,288.822,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,SI,CD,,180.139,180.139,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,TH,CD,,,19.994,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,TR,CD,,,81.521,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,TR,CD,,124.218,,sawn wood,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,TW,CD,,,486.77,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,VN,CD,,,4694.220,logs,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,VN,CD,,,5.926,sawn wood,m3,T,W
2021,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,ZA,CD,,,32.305,sawn wood,m3,T,W
2021,II,Pterocarpus tinctorius,,Fabales,Leguminosae,Pterocarpus,CN,CD,,35652.588,,logs,m3,T,O
2021,II,Pterocarpus tinctorius,,Fabales,Leguminosae,Pterocarpus,CN,CD,,96.35,,logs,m3,T,W
2021,II,Pterocarpus tinctorius,,Fabales,Leguminosae,Pterocarpus,CN,TZ,,119.008,,sawn wood,m3,T,A
2021,II,Pterocarpus tinctorius,,Fabales,Leguminosae,Pterocarpus,CN,TZ,,2137.80,,sawn wood,m3,T,W
2021,II,Pterocarpus tinctorius,,Fabales,Leguminosae,Pterocarpus,CN,UG,CD,,25740,logs,kg,T,O
2021,II,Aloe arborescens,,Liliales,Liliaceae,Aloe,NL,TZ,,220000,,stems,,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,AU,KE,,,32000,stems,Number of specimens,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,CA,KE,,,648000,stems,Number of specimens,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,JP,KE,,100,,live,Number of specimens,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,JP,KE,,,15000,stems,Number of specimens,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,NL,KE,,,680000,stems,Number of specimens,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,NL,KE,,169000,,stems,,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,NL,TZ,,3100,,stems,,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,US,KE,,,3294000,stems,Number of specimens,T,A
2021,II,Aloe aristata,,Liliales,Liliaceae,Aloe,ZA,KE,,,171000,stems,Number of specimens,T,A
2021,II,Aloe bicomitum,,Liliales,Liliaceae,Aloe,GB,TZ,,1,,specimens,Number of specimens,S,W
2021,II,Aloe boscawenii,,Liliales,Liliaceae,Aloe,GB,TZ,,1,,specimens,Number of specimens,S,W
2021,II,Aloe christianii,,Liliales,Liliaceae,Aloe,GB,TZ,,1,,specimens,Number of specimens,S,W
2021,II,Aloe duckeri,,Liliales,Liliaceae,Aloe,GB,TZ,,1,,specimens,Number of specimens,S,W
2021,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,AU,KE,,,14000,stems,Number of specimens,T,A
2021,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,CA,KE,,,216000,stems,Number of specimens,T,A
2021,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,JP,KE,,,5000,stems,Number of specimens,T,A
2021,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,NL,KE,,,90000,stems,Number of specimens,T,A
2021,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,NL,KE,,182000,,stems,,T,A
2021,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,NL,TZ,,2300,,stems,,T,A
2021,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,US,KE,,,1134000,stems,Number of specimens,T,A
2021,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,ZA,KE,,,57000,stems,Number of specimens,T,A
2021,II,Aloe secundiflora,,Liliales,Liliaceae,Aloe,CA,KE,,,90,leaves,kg,T,A
2021,II,Aloe secundiflora,,Liliales,Liliaceae,Aloe,DE,KE,,110,150,leaves,kg,T,A
2021,II,Aloe secundiflora,,Liliales,Liliaceae,Aloe,GB,KE,,160,290,leaves,kg,T,A
2021,II,Aloe secundiflora,,Liliales,Liliaceae,Aloe,JP,KE,,320,360,leaves,kg,T,A
2021,II,Aloe secundiflora,,Liliales,Liliaceae,Aloe,XX,KE,,,100,leaves,kg,T,A
2021,II,Perodicticus potto,Mammalia,Primates,Lorisidae,Perodicticus,CN,CD,,6,8,skins,Number of specimens,E,W
2021,II,Perodicticus potto,Mammalia,Primates,Lorisidae,Perodicticus,UA,CD,,,30,live,Number of specimens,T,W
2021,II,Vanilla planifolia,,Orchidales,Orchidaceae,Vanilla,DK,TZ,,400,,live,,T,A
2021,II,Ara severus,Aves,Psittaciformes,Psittacidae,Ara,ZA,UG,,,1,live,Number of specimens,P,C
2021,II,Poicephalus gulielmi,Aves,Psittaciformes,Psittacidae,Poicephalus,KG,CD,,,75,live,Number of specimens,T,W
2021,II,Poicephalus gulielmi,Aves,Psittaciformes,Psittacidae,Poicephalus,LB,CD,,,10,live,Number of specimens,T,W
2021,II,Poicephalus gulielmi,Aves,Psittaciformes,Psittacidae,Poicephalus,SA,CD,,,100,live,Number of specimens,T,W
2021,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,SA,CD,,,200,live,Number of specimens,T,W
2021,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,US,UG,,,1,trophies,Number of specimens,H,W
2021,II,Rhina ancylostoma,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,AE,KE,,,2,live,Number of specimens,T,W
2021,II,Rhina ancylostoma,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,CN,KE,,,61,fins,kg,T,W
2021,II,Rhina ancylostoma,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HK,KE,XX,13.58,,fins,kg,T,W
2021,II,Rhina ancylostoma,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,HU,KE,,,1,live,Number of specimens,T,W
2021,II,Rhina ancylostoma,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhina,PL,KE,,2,2,live,Number of specimens,T,W
2021,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,AE,KE,,,2,live,Number of specimens,T,W
2021,II,Rhynchobatus djiddensis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,PL,KE,,4,2,live,Number of specimens,T,W
2021,II,Rhynchobatus laevis,Elasmobranchii,Rhinopristiformes,Rhinidae,Rhynchobatus,AE,KE,,,1,live,Number of specimens,T,W
2021,II,Prunus africana,,Rosales,Rosaceae,Prunus,ES,CD,,184000,102000,bark,kg,T,W
2021,II,Prunus africana,,Rosales,Rosaceae,Prunus,ES,UG,,,46000,bark,kg,T,Y
2021,II,Prunus africana,,Rosales,Rosaceae,Prunus,FR,UG,,,206567,bark,kg,T,Y
2021,II,Osyris lanceolata,,Santanales,Santalaceae,Osyris,AE,UG,CD,,1000,chips,kg,T,W
2021,II,Osyris lanceolata,,Santanales,Santalaceae,Osyris,CN,TZ,,24000,,powder,kg,T,W
2021,II,Osyris lanceolata,,Santanales,Santalaceae,Osyris,ES,UG,,,25,oil,kg,T,W
2021,II,Osyris lanceolata,,Santanales,Santalaceae,Osyris,ID,UG,CD,,600,oil,kg,T,W
2021,II,Osyris lanceolata,,Santanales,Santalaceae,Osyris,IN,UG,,,42,oil,kg,T,W
2021,II,Osyris lanceolata,,Santanales,Santalaceae,Osyris,IN,UG,,,25,oil,Number of specimens,T,W
2021,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,CN,KE,,,60,fins,kg,T,W
2021,II,Sphyrna lewini,Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna,HK,KE,XX,19.56,,fins,kg,T,W
2021,II,Kinixys belliana,Reptilia,Testudines,Testudinidae,Kinixys,DE,KE,,,205,live,Number of specimens,T,C
2021,II,Kinixys belliana,Reptilia,Testudines,Testudinidae,Kinixys,ES,KE,,,150,live,Number of specimens,T,C
2021,II,Kinixys belliana,Reptilia,Testudines,Testudinidae,Kinixys,GB,KE,,50,100,live,Number of specimens,T,C
2021,II,Kinixys belliana,Reptilia,Testudines,Testudinidae,Kinixys,PL,KE,,100,50,live,Number of specimens,T,C
2021,II,Kinixys erosa,Reptilia,Testudines,Testudinidae,Kinixys,US,CD,,,50,live,Number of specimens,T,W
2021,II,Kinixys spekii,Reptilia,Testudines,Testudinidae,Kinixys,DE,KE,,100,100,live,Number of specimens,T,C
2021,II,Kinixys spekii,Reptilia,Testudines,Testudinidae,Kinixys,ES,KE,,200,200,live,Number of specimens,T,C
2021,II,Kinixys spekii,Reptilia,Testudines,Testudinidae,Kinixys,HK,KE,,100,100,live,Number of specimens,T,C
2021,II,Kinixys spekii,Reptilia,Testudines,Testudinidae,Kinixys,MY,KE,,,50,live,Number of specimens,T,C
2021,II,Kinixys spekii,Reptilia,Testudines,Testudinidae,Kinixys,US,KE,,,1250,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,AE,KE,,,120,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,DE,KE,,1838,1850,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,ES,KE,,150,350,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,GB,KE,,600,700,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,HK,KE,,2520,2650,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,ID,KE,,,1650,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,JP,KE,,230,210,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,KR,KE,,700,900,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,MY,KE,,,1400,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,PL,KE,,250,100,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,RU,KE,,,30,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,TH,KE,,,1850,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,TH,KE,,1400,,live,,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,TW,KE,,,7350,live,Number of specimens,T,C
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,ZA,KE,,,3,live,Number of specimens,P,C
2021,II,Cycloderma aubryi,Reptilia,Testudines,Trionychidae,Cycloderma,US,CD,,,15,live,Number of specimens,T,W
2021,II,Varanus albigularis,Reptilia,Sauria,Varanidae,Varanus,JP,CD,,270,150,live,Number of specimens,T,W
2021,II,Varanus albigularis,Reptilia,Sauria,Varanidae,Varanus,NL,CD,,,100,live,Number of specimens,T,W
2021,II,Varanus albigularis,Reptilia,Sauria,Varanidae,Varanus,NL,CD,,100,,live,,T,W
2021,II,Varanus albigularis,Reptilia,Sauria,Varanidae,Varanus,US,CD,,,560,live,Number of specimens,T,W
2021,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,DE,UG,,,1,trophies,Number of specimens,H,W
2021,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AE,KE,KE,,14412,feathers,Number of specimens,T,
2021,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,CN,KE,KE,,15,feathers,,T,
2021,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KE,KE,,1870.63,feathers,g,T,
2021,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KE,KE,,1323672,feathers,Number of specimens,T,
2021,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,US,KE,KE,,2.5,feathers,,T,
